Method;logistic.access.notificationservice.NotificationServiceInterface.mailSupport;;;
Method;logistic.access.notificationservice.NotificationServiceInterface.mailTo;;;
Method;logistic.access.notificationservice.NotificationServiceInterface.notifyTo;;;
Method;logistic.access.notificationservice.NotificationServiceInterface.notifyToAllUsers;;;
Method;logistic.access.notificationservice.NotificationServiceInterface.notifyUsers;;;
Class;logistic.access.notificationservice.NotificationServiceListener;;;
Method;logistic.access.notificationservice.NotificationServiceListener.getName;;;
Method;logistic.access.notificationservice.NotificationServiceListener.newNotification;;;
Class;logistic.access.notificationservice.NotificationServiceProxy;1;1;1
Method;logistic.access.notificationservice.NotificationServiceProxy.NotificationServiceProxy;;;1
Method;logistic.access.notificationservice.NotificationServiceProxy.enableNotifications;;;1
Method;logistic.access.notificationservice.NotificationServiceProxy.mailSupport;;;1
Method;logistic.access.notificationservice.NotificationServiceProxy.mailTo;;;1
Method;logistic.access.notificationservice.NotificationServiceProxy.notifyTo;;;1
Method;logistic.access.notificationservice.NotificationServiceProxy.notifyToAllUsers;;;1
Method;logistic.access.notificationservice.NotificationServiceProxy.notifyUsers;;;1
Method;logistic.access.notificationservice.NotificationServiceProxy.update;;;1
Package;logistic.access.routeservice;;;
Class;logistic.access.routeservice.RouteServiceInterface;;;
Method;logistic.access.routeservice.RouteServiceInterface.createRoute;;;
Method;logistic.access.routeservice.RouteServiceInterface.getRoutes;;;
Method;logistic.access.routeservice.RouteServiceInterface.removeRoute;;;
Method;logistic.access.routeservice.RouteServiceInterface.updateRoute;;;
Class;logistic.access.routeservice.RouteServiceListener;;;
Method;logistic.access.routeservice.RouteServiceListener.getName;;;
Method;logistic.access.routeservice.RouteServiceListener.routeCreated;;;
Method;logistic.access.routeservice.RouteServiceListener.routeRemoved;;;
Class;logistic.access.routeservice.RouteServiceProxy;1;;1
Method;logistic.access.routeservice.RouteServiceProxy.RouteServiceProxy;;;1
Method;logistic.access.routeservice.RouteServiceProxy.createRoute;;;1
Method;logistic.access.routeservice.RouteServiceProxy.getRoutes;;;1
