org.apache.oodt.cas.filemgr.structs.RangeQueryCriteria;External_Attractor_per_Class
org.apache.oodt.cas.catalog.repository.SerializedCatalogRepository;External_Addictor_per_Class
org.apache.oodt.commons.option.CmdLineOption;External_Attractor_per_Class
org.apache.oodt.cas.filemgr.metadata.extractors.CoreMetExtractor;External_Addictor_per_Class
org.apache.oodt.cas.workflow.structs.TaskJobInput;External_Addictor_per_Class
org.apache.oodt.cas.curation.servlet.UploadDatasetDefinitionServlet;External_Addictor_per_Class
org.apache.oodt.cas.workflow.system.XmlRpcWorkflowManagerClient;godclass2;godclass1;External_Attractor_per_Class;External_Addictor_per_Class
org.apache.oodt.cas.workflow.engine.ThreadPoolWorkflowEngine;godclass1;External_Addictor_per_Class
org.apache.oodt.commons.activity.Incident;External_Attractor_per_Class
org.apache.oodt.profile.Profile;External_Attractor_per_Class
org.apache.oodt.cas.filemgr.structs.Product;External_Attractor_per_Class
org.apache.oodt.cas.catalog.repository.CatalogRepository;External_Attractor_per_Class
org.apache.oodt.commons.Configuration;External_Attractor_per_Class
org.apache.oodt.cas.product.rss.RSSProductServlet;godclass1;External_Addictor_per_Class
org.apache.oodt.xmlps.product.XMLPSProductHandler;godclass1
org.apache.oodt.cas.filemgr.versioning.SingleFileBasicVersioner;External_Addictor_per_Class
org.apache.oodt.cas.resource.jobrepo.XStreamJobRepository;External_Addictor_per_Class
org.apache.oodt.cas.workflow.engine.NonBlockingShepardThread;External_Addictor_per_Class
org.apache.oodt.cas.resource.examples.HelloWorldJob;External_Addictor_per_Class
org.apache.oodt.cas.pushpull.protocol.ProtocolFile;External_Attractor_per_Class
org.apache.oodt.cas.product.CASProductHandler;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.versioning.MetadataBasedFileVersioner;External_Addictor_per_Class
org.apache.oodt.cas.workflow.engine.IterativeWorkflowProcessorThread;godclass2;godclass1;External_Addictor_per_Class
org.apache.oodt.cas.catalog.server.CatalogServiceServerLauncher;External_Addictor_per_Class
org.apache.oodt.cas.catalog.page.QueryPager;External_Attractor_per_Class
org.apache.oodt.cas.catalog.struct.Index;External_Attractor_per_Class
org.apache.oodt.cas.workflow.structs.WorkflowCondition;External_Attractor_per_Class
org.apache.oodt.cas.filemgr.browser.view.prompts.QueryBuilderPrompt;godclass1
org.apache.oodt.cas.metadata.exceptions.PreconditionComparatorException;External_Attractor_per_Class
org.apache.oodt.cas.workflow.util.GenericWorkflowObjectFactory;godclass1;External_Addictor_per_Class
org.apache.oodt.cas.workflow.instrepo.LuceneWorkflowInstanceRepository;godclass1;External_Addictor_per_Class
org.apache.oodt.pcs.input.PGEGroup;External_Attractor_per_Class
org.apache.oodt.cas.filemgr.ingest.Ingester;External_Attractor_per_Class
org.apache.oodt.cas.curation.policymgr.CurationPolicyManager;External_Addictor_per_Class
org.apache.oodt.cas.pushpull.retrievalmethod.RetrievalMethod;External_Addictor_per_Class
org.apache.oodt.grid.QueryServlet;External_Addictor_per_Class
org.apache.oodt.cas.catalog.repository.SpringCatalogRepository;External_Addictor_per_Class
org.apache.oodt.cas.pushpull.filerestrictions.parsers.DirStructXmlParser;godclass1;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.tools.DeleteProduct;External_Addictor_per_Class
