healthwatcher.business.HealthWatcherFacade;godclass
healthwatcher.business.HealthWatcherFacade.HealthWatcherFacade;shotgunsurgery
healthwatcher.business.HealthWatcherFacade.getPm;divergentchange
healthwatcher.business.HealthWatcherFacade.pmInit;shotgunsurgery
healthwatcher.business.IFacadeRMITargetAdapter;godclass
healthwatcher.business.RMIFacadeAdapter;godclass
healthwatcher.business.complaint.ComplaintRecord.validate;shotgunsurgery;longmethod
healthwatcher.data.ISymptomRepository;godclass
healthwatcher.data.mem.ComplaintRepositoryArray.getIndex;divergentchange
healthwatcher.data.mem.DiseaseTypeRepositoryArray.getIndex;divergentchange
healthwatcher.data.mem.EmployeeRepositoryArray.getIndex;divergentchange
healthwatcher.data.rdb.AddressRepositoryRDB.insert;divergentchange;shotgunsurgery;longmethod;featureenvy
healthwatcher.data.rdb.AddressRepositoryRDB.search;shotgunsurgery;longmethod
healthwatcher.data.rdb.ComplaintRepositoryRDB;godclass
healthwatcher.data.rdb.ComplaintRepositoryRDB.accessAnimal;divergentchange;shotgunsurgery;longmethod
healthwatcher.data.rdb.ComplaintRepositoryRDB.accessComplaint;divergentchange;shotgunsurgery;longmethod
healthwatcher.data.rdb.ComplaintRepositoryRDB.accessFood;divergentchange;shotgunsurgery;longmethod
healthwatcher.data.rdb.ComplaintRepositoryRDB.accessSpecial;divergentchange;shotgunsurgery;longmethod
healthwatcher.data.rdb.ComplaintRepositoryRDB.deepInsertCommon;divergentchange;shotgunsurgery;longmethod
healthwatcher.data.rdb.ComplaintRepositoryRDB.exists;shotgunsurgery
healthwatcher.data.rdb.ComplaintRepositoryRDB.getComplaintList;divergentchange;shotgunsurgery;longmethod
healthwatcher.data.rdb.ComplaintRepositoryRDB.insert;divergentchange;shotgunsurgery
healthwatcher.data.rdb.ComplaintRepositoryRDB.insertAnimal;shotgunsurgery
healthwatcher.data.rdb.ComplaintRepositoryRDB.insertFood;shotgunsurgery
healthwatcher.data.rdb.ComplaintRepositoryRDB.insertSpecial;shotgunsurgery
healthwatcher.data.rdb.ComplaintRepositoryRDB.search;shotgunsurgery;longmethod
healthwatcher.data.rdb.ComplaintRepositoryRDB.searchTimestamp;shotgunsurgery;longmethod
healthwatcher.data.rdb.ComplaintRepositoryRDB.update;shotgunsurgery;longmethod
healthwatcher.data.rdb.ComplaintRepositoryRDB.updateTimestamp;divergentchange;longmethod
healthwatcher.data.rdb.DiseaseTypeRepositoryRDB.exists;shotgunsurgery
healthwatcher.data.rdb.DiseaseTypeRepositoryRDB.getDiseaseTypeList;shotgunsurgery;longmethod
healthwatcher.data.rdb.DiseaseTypeRepositoryRDB.insert;shotgunsurgery;longmethod;featureenvy
healthwatcher.data.rdb.DiseaseTypeRepositoryRDB.partialSearch;divergentchange;shotgunsurgery;longmethod;featureenvy
healthwatcher.data.rdb.DiseaseTypeRepositoryRDB.search;shotgunsurgery;longmethod
healthwatcher.data.rdb.EmployeeRepositoryRDB.exists;shotgunsurgery
healthwatcher.data.rdb.EmployeeRepositoryRDB.insert;shotgunsurgery;featureenvy
healthwatcher.data.rdb.EmployeeRepositoryRDB.search;divergentchange;shotgunsurgery;longmethod
healthwatcher.data.rdb.EmployeeRepositoryRDB.update;shotgunsurgery;featureenvy
healthwatcher.data.rdb.HealthUnitRepositoryRDB.exists;shotgunsurgery
healthwatcher.data.rdb.HealthUnitRepositoryRDB.getHealthUnitList;shotgunsurgery;longmethod
healthwatcher.data.rdb.HealthUnitRepositoryRDB.getHealthUnitListBySpeciality;shotgunsurgery;longmethod
healthwatcher.data.rdb.HealthUnitRepositoryRDB.getPartialHealthUnitList;shotgunsurgery;longmethod
healthwatcher.data.rdb.HealthUnitRepositoryRDB.insert;shotgunsurgery;longmethod
healthwatcher.data.rdb.HealthUnitRepositoryRDB.partialSearch;divergentchange;shotgunsurgery;longmethod
healthwatcher.data.rdb.HealthUnitRepositoryRDB.search;divergentchange;shotgunsurgery;longmethod
healthwatcher.data.rdb.HealthUnitRepositoryRDB.update;shotgunsurgery;longmethod
healthwatcher.data.rdb.SpecialityRepositoryRDB.exists;shotgunsurgery
healthwatcher.data.rdb.SpecialityRepositoryRDB.getSpecialityList;shotgunsurgery
healthwatcher.data.rdb.SpecialityRepositoryRDB.insert;shotgunsurgery
healthwatcher.data.rdb.SpecialityRepositoryRDB.search;divergentchange;shotgunsurgery
healthwatcher.data.rdb.SpecialityRepositoryRDB.update;shotgunsurgery
healthwatcher.data.rdb.SymptomRepositoryRDB.exists;shotgunsurgery
healthwatcher.data.rdb.SymptomRepositoryRDB.getSymptomList;shotgunsurgery
healthwatcher.data.rdb.SymptomRepositoryRDB.insert;shotgunsurgery
healthwatcher.data.rdb.SymptomRepositoryRDB.search;divergentchange;shotgunsurgery
healthwatcher.data.rdb.SymptomRepositoryRDB.update;shotgunsurgery
healthwatcher.model.complaint.AnimalComplaint.AnimalComplaint;divergentchange
healthwatcher.model.complaint.AnimalComplaint.AnimalComplaint;divergentchange
healthwatcher.model.complaint.Complaint.Complaint;divergentchange
healthwatcher.model.complaint.Complaint.Complaint;divergentchange
healthwatcher.model.complaint.Complaint.getCodigo;divergentchange
healthwatcher.model.complaint.Complaint.getSituacao;divergentchange
